Data de emissão	Nota	Cliente	Razão Social	Item	Descrição	Valor unitário	Qtde. faturada	Valor total	Valor do frete	Despesas acessórias	Desconto	ICMS	COFINS	PIS	Valor do ISSQN	Grupo de itens	Subgrupo de itens	Família	Linha	Custo MO	Custo Revenda	Terceirizacao	Custo MP	Estado	Comissão	ICMS UF DEST	Data do Pedido	Grupo de clientes	Família de clientes	Data de cad. clie.	Representante - Razão social (Representante)
27/03/2026	94851	5734	METALCO DO BRASIL LTDA	600127.0019	MESA NOALE WC - 1800 PR 9005 FM MAD REFL CASTA DECK	1399,8004	7,0000	9798,60	0,00	0,00	0,00	1175,84	655,33	142,28	0,00	MOBILIARIO URBANO	MESA	NOALE	MOBILIARIO URBANO	114,8972	0,000000	187,4515	358,5767	RIO GRANDE DO SUL	0,00	0,00	27/01/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
27/03/2026	94851	5734	METALCO DO BRASIL LTDA	600518.0001	MESA NOALE WC 1200 PR 9005 FM MAD REFL CASTA DECK	1214,6111	10,0000	12146,11	0,00	0,00	0,00	1457,55	812,33	176,36	0,00	MOBILIARIO URBANO	MESA	NOALE	MOBILIARIO URBANO	115,9672	0,000000	173,8364	294,8883	RIO GRANDE DO SUL	0,00	0,00	27/01/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
27/03/2026	94863	5734	METALCO DO BRASIL LTDA	600258.0005	MESA AIR L GR 7016 FM MAD REFL CASTA DECK C/FIXACAO	5606,9157	6,0000	33641,49	0,00	0,00	0,00	4037,02	2249,94	488,47	0,00	MOBILIARIO URBANO	MESA	PIC NIC	MOBILIARIO URBANO	493,5722	0,000000	749,5554	1448,7839	RIO GRANDE DO SUL	0,00	0,00	09/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
27/03/2026	94851	5734	METALCO DO BRASIL LTDA	501772.0001	PLACA DE RESIDUOS 150 X 40 SELETIVO VD R6005 FOSC MICR	5,2821	4,0000	21,13	0,00	0,00	0,00	2,54	1,41	0,31	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	CITY DESIGN	0,8700	0,000000	5,0000	0,7189	RIO GRANDE DO SUL	0,00	0,00	27/01/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
27/03/2026	94851	5734	METALCO DO BRASIL LTDA	501435.0004	CONJUNTO METALICO ARO LIXEIRA DOHA VD 6005 FM	73,4882	4,0000	293,95	0,00	0,00	0,00	35,28	19,66	4,27	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	19,4229	0,000000	24,8150	9,0164	RIO GRANDE DO SUL	0,00	0,00	27/01/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
27/03/2026	94862	5734	METALCO DO BRASIL LTDA	501392.0001	ASSENTO DE MADEIRA BANCO GAIVOTA SIMPLES MAD REFL CASTA DECK	1214,5286	1,0000	1214,53	0,00	0,00	0,00	145,74	81,23	17,64	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	157,8638	0,000000	182,9198	191,8627	RIO GRANDE DO SUL	0,00	0,00	11/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
27/03/2026	94862	5734	METALCO DO BRASIL LTDA	580235	SUPORTE GAIVOTA SIMPLES PINTADO PRETO (900838)	800,0880	1,0000	800,09	0,00	0,00	0,00	96,01	53,51	11,62	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	95,3961	0,000000	135,0000	151,2014	RIO GRANDE DO SUL	0,00	0,00	11/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
27/03/2026	94850	5734	METALCO DO BRASIL LTDA	501488.0017	CONJUNTO METALICO CESTO E PORTA LIXEIRA QU CZ 7012 FM	835,6365	8,0000	6685,09	0,00	0,00	0,00	802,22	447,10	97,07	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	112,0058	0,000000	164,1000	131,3366	RIO GRANDE DO SUL	0,00	0,00	21/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
27/03/2026	94851	5734	METALCO DO BRASIL LTDA	501773.0004	PLACA DE RESIDUOS 150 X 40 ORGANICO VM R3005 FOSC MICR	4,4615	4,0000	17,85	0,00	0,00	0,00	2,14	1,19	0,26	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	CITY DESIGN	0,8700	0,000000	5,0000	0,7189	RIO GRANDE DO SUL	0,00	0,00	27/01/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
27/03/2026	94860	5734	METALCO DO BRASIL LTDA	501382.0086	PE BANCO MALY MR 8017 FM PERSON D.WORK.IN	220,4016	2,0000	440,80	0,00	0,00	0,00	52,90	29,48	6,40	0,00	OUTROS	OUTROS	MALY	ESPECIAL	20,1300	0,000000	30,5000	57,8343	RIO GRANDE DO SUL	0,00	0,00	11/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
27/03/2026	94851	5734	METALCO DO BRASIL LTDA	501435.0005	CONJUNTO METALICO ARO LIXEIRA DOHA VM 3005 FM	101,1497	4,0000	404,60	0,00	0,00	0,00	48,55	27,06	5,87	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	19,4229	0,000000	24,8150	9,0164	RIO GRANDE DO SUL	0,00	0,00	27/01/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
27/03/2026	94850	5734	METALCO DO BRASIL LTDA	501781	ESPACADOR ENCOSTO DE CONCRETO SOLD (904680)	62,5528	20,0000	1251,06	0,00	0,00	0,00	150,13	83,67	18,17	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	3,9480	0,000000	1,0000	25,5406	RIO GRANDE DO SUL	0,00	0,00	21/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
27/03/2026	94860	5734	METALCO DO BRASIL LTDA	501804.0002	ASSENTO DEMETRA J (904722) MAD REFL CASTA DECK	662,6308	1,0000	662,63	0,00	0,00	0,00	79,52	44,32	9,62	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	66,2636	0,000000	130,6855	123,1953	RIO GRANDE DO SUL	0,00	0,00	11/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
27/03/2026	94850	5734	METALCO DO BRASIL LTDA	600473.0004	SOMBREAMENTO PETALS CORTEIN	19563,9132	8,0000	156511,31	0,00	0,00	0,00	18781,56	10467,46	2272,54	0,00	MOBILIARIO URBANO	SOMBREAMENTO	PETALS	MOBILIARIO URBANO	1657,6031	0,000000	3355,2000	4773,7117	RIO GRANDE DO SUL	0,00	0,00	21/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
30/03/2026	94869	5734	METALCO DO BRASIL LTDA	600167.0014	LIXEIRA BRAVO SIMPLES (100009) CST LISO GR 7016 FM GR 7016 FM PARAF	701,0784	2,0000	1402,16	0,00	0,00	0,00	168,26	93,78	20,36	0,00	MOBILIARIO URBANO	LIXEIRA	METALCO	MOBILIARIO URBANO	74,4541	0,000000	117,4851	147,5194	RIO GRANDE DO SUL	0,00	0,00	09/03/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
30/03/2026	94871	7184	NICOLAS MONTES MARCO	200476	CADEIRA HAWORTH ZODY TASK (DOW) PRETA, BASE METALLIC SILVER	1255,2100	1,0000	1255,21	0,00	0,00	0,00	155,52	83,58	18,14	0,00	MOBILIARIO CORPORATIVO	CADEIRA	HAWORTH	HAWORTH	0,0000	0,000000	0,0000	0,0000	SAO PAULO	0,00	0,00	19/03/2026	SUDESTE		19/03/2026	VENDEDOR INTERNO - 4
30/03/2026	94872	7183	MARCIO DE AMORIM SILVA	200476	CADEIRA HAWORTH ZODY TASK (DOW) PRETA, BASE METALLIC SILVER	1255,2100	1,0000	1255,21	0,00	0,00	0,00	155,52	83,58	18,14	0,00	MOBILIARIO CORPORATIVO	CADEIRA	HAWORTH	HAWORTH	0,0000	0,000000	0,0000	0,0000	SAO PAULO	0,00	0,00	19/03/2026	SUDESTE		19/03/2026	VENDEDOR INTERNO - 4
30/03/2026	94870	7182	MATHEUS MARTINS PALLOS	200476	CADEIRA HAWORTH ZODY TASK (DOW) PRETA, BASE METALLIC SILVER	1255,2100	1,0000	1255,21	0,00	0,00	0,00	155,52	83,58	18,14	0,00	MOBILIARIO CORPORATIVO	CADEIRA	HAWORTH	HAWORTH	0,0000	0,000000	0,0000	0,0000	SAO PAULO	0,00	0,00	19/03/2026	SUDESTE		19/03/2026	VENDEDOR INTERNO - 4
30/03/2026	94883	6948	DWORKIN COMERCIO DE MOVEIS LTDA	600029.0059	LIXEIRA MIANE DG - 60L	1316,1506	1,0000	1316,15	0,00	98,71	0,00	169,78	94,63	20,54	0,00	MOBILIARIO URBANO	LIXEIRA	MIANE	MOBILIARIO URBANO	217,6090	0,000000	156,0863	170,8789	SAO PAULO	0,00	0,00	10/02/2026	REVENDA	DISTRIBUIDOR AUTORIZADO GOLD	23/04/2025	DWORKIN COMERCIO DE MOVEIS LTDA
30/03/2026	94883	6948	DWORKIN COMERCIO DE MOVEIS LTDA	402225.0006	NOVA MESA CONCRETUM ACO C/USB LA 2004 FM	686,3522	1,0000	686,35	0,00	51,48	0,00	88,54	49,35	10,71	0,00	MOBILIARIO CORPORATIVO	MESA	CONCRETUM	OUTROS	50,1270	0,000000	24,4000	366,2045	SAO PAULO	0,00	0,00	10/02/2026	REVENDA	DISTRIBUIDOR AUTORIZADO GOLD	23/04/2025	DWORKIN COMERCIO DE MOVEIS LTDA
30/03/2026	94873	7064	SUPERMERCADO IQUEGAMI LTDA	401111.0056	MESA JOSEPH ACO VM 3005 FM TMP QUAD VM 3005 FM	728,6994	1,0000	728,70	0,00	19,91	0,00	92,75	49,85	10,82	0,00	MOBILIARIO CORPORATIVO	MESA	JOSEPH	OUTROS	53,1718	0,000000	115,5000	116,3182	SAO PAULO	0,00	0,00	03/10/2025	CONSUMIDOR FINAL	OUTROS CONSUM. FINAIS PESSOA J	03/10/2025	VITRINE SOLUCOES CORPORATIVAS LTDA
30/03/2026	94873	7064	SUPERMERCADO IQUEGAMI LTDA	100507.0114	CADEIRA NINA E-COAT VM R3005 FOSC MICR	255,7376	4,0000	1022,95	0,00	27,95	0,00	130,21	69,97	15,19	0,00	MOBILIARIO CORPORATIVO	CADEIRA	NINA	VERSATIL	31,6450	0,000000	43,3630	66,8294	SAO PAULO	0,00	0,00	03/10/2025	CONSUMIDOR FINAL	OUTROS CONSUM. FINAIS PESSOA J	03/10/2025	VITRINE SOLUCOES CORPORATIVAS LTDA
30/03/2026	94873	7064	SUPERMERCADO IQUEGAMI LTDA	600025.0040	BANCO CASTEO WB - 1800 VM 3005 FM MAD NOB CASTA DECK	2031,5532	1,0000	2031,55	0,00	55,50	0,00	258,59	138,96	30,17	0,00	MOBILIARIO URBANO	BANCO	CASTEO	MOBILIARIO URBANO	243,9148	0,000000	238,1000	371,6424	SAO PAULO	0,00	0,00	03/10/2025	CONSUMIDOR FINAL	OUTROS CONSUM. FINAIS PESSOA J	03/10/2025	VITRINE SOLUCOES CORPORATIVAS LTDA
02/04/2026	94915	5734	METALCO DO BRASIL LTDA	502106.0001	BANCO FOLA WD 1750 GR 7016 FM	1606,2000	1,0000	1606,20	0,00	0,00	0,00	192,75	107,42	23,32	0,00	MOBILIARIO URBANO	BANCO	FOLA	MOBILIARIO URBANO	264,4120	0,000000	374,3000	1079,0264	RIO GRANDE DO SUL	0,00	0,00	04/03/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
02/04/2026	94917	5734	METALCO DO BRASIL LTDA	600168.0005	BICICLETARIO SPYRA 6 (100010) PRETO R9005	1059,7961	2,0000	2119,59	0,00	0,00	0,00	254,35	141,76	30,78	0,00	MOBILIARIO URBANO	BICICLETARIO	METALCO	MOBILIARIO URBANO	109,4106	0,000000	120,0000	282,6306	RIO GRANDE DO SUL	0,00	0,00	31/03/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
02/04/2026	94922	5734	METALCO DO BRASIL LTDA	500929	CONJ MESA RETANG C/BANCOS FIXOS ARCOS DOURADOS (901986)	2791,6759	8,0000	22333,41	0,00	0,00	0,00	2680,04	1493,66	324,28	0,00	MOBILIARIO URBANO	CONJUNTO MESA-ASSENTO	ITENS ESPECIAIS	ESPECIAL	150,7300	0,000000	274,5460	908,9460	RIO GRANDE DO SUL	0,00	0,00	16/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
02/04/2026	94922	5734	METALCO DO BRASIL LTDA	500928	LIXEIRA ARCOS DOURADOS (901985)	3186,4946	1,0000	3186,49	0,00	0,00	0,00	382,38	213,11	46,27	0,00	MOBILIARIO URBANO	LIXEIRA	ITENS ESPECIAIS	ESPECIAL	163,2000	0,000000	330,6922	1044,2469	RIO GRANDE DO SUL	0,00	0,00	16/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
02/04/2026	94922	5734	METALCO DO BRASIL LTDA	500923	CONJ MESA QUADRADA + 02 BANCOS ARCOS DOURADOS (901980)	2232,0763	3,0000	6696,23	0,00	0,00	0,00	803,56	447,84	97,23	0,00	MOBILIARIO URBANO	CONJUNTO MESA-ASSENTO	ITENS ESPECIAIS	ESPECIAL	154,3140	0,000000	266,9872	648,0700	RIO GRANDE DO SUL	0,00	0,00	16/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
02/04/2026	94918	5734	METALCO DO BRASIL LTDA	402311.0001	CONJUNTO TAMPA DA LIXEIRA DOHA PINT GR 7016 FM	262,8277	6,0000	1576,97	0,00	0,00	0,00	189,24	105,47	22,90	0,00	MOBILIARIO URBANO	LIXEIRA	COMPONENTES - ACESSORIOS	MOBILIARIO URBANO	23,5240	0,000000	49,9275	54,4600	RIO GRANDE DO SUL	0,00	0,00	10/03/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
02/04/2026	94915	5734	METALCO DO BRASIL LTDA	600022.0008	LIXEIRA GECKO GR 7016 FM GR 7016 FM GR 7016 FM GR 7016 FM GR 7016 FM G	1590,9000	1,0000	1590,90	0,00	0,00	0,00	190,91	106,40	23,10	0,00	MOBILIARIO URBANO	LIXEIRA	GECKO	MOBILIARIO URBANO	164,8678	0,000000	347,8400	515,7972	RIO GRANDE DO SUL	0,00	0,00	04/03/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
02/04/2026	94916	2699	VITRINE SOLUCOES CORPORATIVAS LTDA	600280.0010	ABRIGO HOREC 3M GR 7016 FM MAD REFL CASTA DECK PNLT VIDRO PNLL VIDRO	15506,0862	1,0000	15506,09	0,00	465,18	0,00	1916,55	1068,16	231,90	0,00	MOBILIARIO URBANO	ABRIGO	HOREC	MOBILIARIO URBANO	870,9954	0,000000	2263,1760	3514,0215	SAO PAULO	0,00	0,00	31/03/2026	REVENDA	DISTRIBUIDOR AUTORIZADO BLACK	15/02/2018	VITRINE SOLUCOES CORPORATIVAS LTDA
06/04/2026	94929	5947	JA8 ARQUITETURA E ENGENHARIA SS	200475	CADEIRA HAWORTH ZODY TASK (DOW) CINZA, BASE METALLIC SILVER	440,0000	6,0000	2640,00	0,00	0,00	0,00	327,10	165,42	35,91	0,00	MOBILIARIO CORPORATIVO	CADEIRA	HAWORTH	HAWORTH	0,0000	0,000000	0,0000	0,0000	SANTA CATARINA	0,00	136,29	06/03/2026	ESPECIFICADOR	ARQUITETO/PAISAGISTA/ENGENHEIR	29/04/2022	VENDEDOR INTERNO - 3
06/04/2026	94930	7181	DEL CUORE CLINICA DE CARDIOLOGIA LTDA	200475	CADEIRA HAWORTH ZODY TASK (DOW) CINZA, BASE METALLIC SILVER	1452,7848	4,0000	5811,14	0,00	0,00	0,00	1020,00	364,13	79,05	0,00	MOBILIARIO CORPORATIVO	CADEIRA	HAWORTH	HAWORTH	0,0000	0,000000	0,0000	0,0000	RIO GRANDE DO SUL	29,05	0,00	18/03/2026	CONSUMIDOR FINAL	OUTROS CONSUM. FINAIS PESSOA J	18/03/2026	VENDEDOR INTERNO - 5
06/04/2026	94930	7181	DEL CUORE CLINICA DE CARDIOLOGIA LTDA	200476	CADEIRA HAWORTH ZODY TASK (DOW) PRETA, BASE METALLIC SILVER	1452,7848	1,0000	1452,78	0,00	0,00	0,00	255,00	91,03	19,76	0,00	MOBILIARIO CORPORATIVO	CADEIRA	HAWORTH	HAWORTH	0,0000	0,000000	0,0000	0,0000	RIO GRANDE DO SUL	0,00	0,00	18/03/2026	CONSUMIDOR FINAL	OUTROS CONSUM. FINAIS PESSOA J	18/03/2026	VENDEDOR INTERNO - 5
07/04/2026	94942	7177	NILO TOZZO IMOVEIS LTDA	502119	CHUMBADOR STELLA (800626)	40,0000	111,0000	4440,00	0,00	0,00	0,00	550,12	278,21	60,40	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	16,8040	0,000000	0,0000	23,1146	SANTA CATARINA	0,00	229,22	02/04/2026	CONSUMIDOR FINAL	CONSTRUTORAS/INCORPORADORAS	03/03/2026	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
07/04/2026	94942	7177	NILO TOZZO IMOVEIS LTDA	502118	CHUMBADOR STELLA ECO	44,2700	56,0000	2479,12	0,00	0,00	0,00	307,16	155,34	33,73	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	32,8666	0,000000	0,0000	11,4128	SANTA CATARINA	0,00	127,98	02/04/2026	CONSUMIDOR FINAL	CONSTRUTORAS/INCORPORADORAS	03/03/2026	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
07/04/2026	94947	5734	METALCO DO BRASIL LTDA	600370.0002	BANCO COBRA R: 1,5M MR R8017 FOSC MICR MAD REFL CASTA DECK	1371,0066	6,0000	8226,04	0,00	0,00	0,00	987,14	550,16	119,44	0,00	MOBILIARIO URBANO	BANCO	COBRA	MOBILIARIO URBANO	327,4731	0,000000	123,8301	213,1577	RIO GRANDE DO SUL	0,00	0,00	17/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
07/04/2026	94948	5734	METALCO DO BRASIL LTDA	500453	BARRA ROSCADA M12X 140 (905128)	5,6384	4,0000	22,55	0,00	0,00	0,00	2,71	1,51	0,33	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	0,9490	0,000000	0,0000	1,2169	RIO GRANDE DO SUL	0,00	0,00	04/03/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
08/04/2026	84	7170	IDEAL FACILITIES SERVICES LTDA	ADM-0121	PRESTACAO DE SERVICO DE MONTAGEM -ISSQN	23175,2000	1,0000	23175,20	0,00	0,00	0,00	0,00	1761,32	382,39	695,26	SERVICO	SERVICO	SERVICO	SERVICO	0,0000	0,000000	0,0000	0,0000	RIO DE JANEIRO	0,00	0	11/03/2026	SUDESTE		26/02/2026	VENDEDOR INTERNO - 4
08/04/2026	94952	7189	CONDOMINIO DO EDIFICIO EUROPA TOWERS	600206.0004	LUMINARIA TOSCANA 3MT (100054) PR 9005 FM	2364,0300	1,0000	2364,03	0,00	0,00	0,00	173,76	143,73	31,20	0,00	MOBILIARIO URBANO	LUMINARIA	METALCO	MOBILIARIO URBANO	192,7141	0,000000	117,0000	400,7762	ESPIRITO SANTO	11,82	299,06	01/04/2026	CONSUMIDOR FINAL	CONDOMÍNIOS/ASSOCIAÇÕES/CLUBES	01/04/2026	VENDEDOR INTERNO - 5
09/04/2026	94966	6843	SEST SERVICO SOCIAL DO TRANSPORTE	100065.0524	CADEIRA WEB CONTINUA CROMADA S/B AZUL-104	405,0363	50,0000	20251,82	0,00	0,00	0,00	2509,20	1268,98	275,50	0,00	MOBILIARIO CORPORATIVO	CADEIRA	WEB	VERSATIL	38,7117	0,000000	32,1255	70,0922	SANTA CATARINA	2025,18	1045,50	20/02/2026	CONSUMIDOR FINAL	EMPRESAS DE ECONOMIA MISTA	05/11/2024	PREMIUM MOVEIS PARA ESCRITORIO LTDA
09/04/2026	94973	4121	IMART COMERCIO DE EQUIPAMENTOS PARA VAREJO E ESCRITORIOS LTDA	600010.0035	BANCO BOJON WC GR 7016 FM MAD REFL CASTA DECK	3107,5840	2,0000	6215,17	0,00	0,00	0,00	435,06	439,29	95,37	0,00	MOBILIARIO URBANO	BANCO	BOJON	MOBILIARIO URBANO	322,5381	0,000000	196,8247	510,2717	GOIAS	31,07	0,00	04/12/2025	REVENDA	REVENDA DE MÓVEIS CORPORATIVO	26/05/2020	O2 - ARQUITETURA E REPRESENTACOES LTDA
09/04/2026	94973	4121	IMART COMERCIO DE EQUIPAMENTOS PARA VAREJO E ESCRITORIOS LTDA	600149.0011	BICICLETARIO RICCIO C GR 7016 FM CT CZ HIDROR	2618,1200	9,0000	23563,08	0,00	0,00	0,00	1649,42	1665,44	361,58	0,00	MOBILIARIO URBANO	BICICLETARIO	RICCIO	MOBILIARIO URBANO	222,5410	0,000000	296,7300	358,3544	GOIAS	117,81	0,00	04/12/2025	REVENDA	REVENDA DE MÓVEIS CORPORATIVO	26/05/2020	O2 - ARQUITETURA E REPRESENTACOES LTDA
09/04/2026	94973	4121	IMART COMERCIO DE EQUIPAMENTOS PARA VAREJO E ESCRITORIOS LTDA	600524.0003	ESTACAO DE REPARO BIKE BREAK GR R7016 FOSC MICR	2867,2013	1,0000	2867,20	0,00	0,00	0,00	200,70	202,65	44,00	0,00	MOBILIARIO URBANO	BICICLETARIO	BIKE BREAK	MOBILIARIO URBANO	257,0020	0,000000	214,2625	414,7228	GOIAS	14,33	0,00	04/12/2025	REVENDA	REVENDA DE MÓVEIS CORPORATIVO	26/05/2020	O2 - ARQUITETURA E REPRESENTACOES LTDA
09/04/2026	94973	4121	IMART COMERCIO DE EQUIPAMENTOS PARA VAREJO E ESCRITORIOS LTDA	600009.0025	BANCO BOJON WB GR 7016 FM MAD REFL CASTA DECK	2424,8110	4,0000	9699,24	0,00	0,00	0,00	678,95	685,54	148,83	0,00	MOBILIARIO URBANO	BANCO	BOJON	MOBILIARIO URBANO	312,2406	0,000000	130,0755	351,3889	GOIAS	48,49	0,00	04/12/2025	REVENDA	REVENDA DE MÓVEIS CORPORATIVO	26/05/2020	O2 - ARQUITETURA E REPRESENTACOES LTDA
09/04/2026	94974	4121	IMART COMERCIO DE EQUIPAMENTOS PARA VAREJO E ESCRITORIOS LTDA	501458.0002	ARANDELA TOSCANA (903951) CORTEIN	314,2700	7,0000	2199,89	0,00	0,00	0,00	153,99	155,49	33,76	0,00	OUTROS	OUTROS	ITENS ESPECIAIS	ESPECIAL	43,9450	0,000000	65,4640	81,9114	GOIAS	0,00	0,00	16/02/2026	REVENDA	REVENDA DE MÓVEIS CORPORATIVO	26/05/2020	O2 - ARQUITETURA E REPRESENTACOES LTDA
09/04/2026	94974	4121	IMART COMERCIO DE EQUIPAMENTOS PARA VAREJO E ESCRITORIOS LTDA	600029.0060	LIXEIRA MIANE DG - 60L	1312,2395	1,0000	1312,24	0,00	0,00	0,00	91,86	92,75	20,14	0,00	MOBILIARIO URBANO	LIXEIRA	MIANE	MOBILIARIO URBANO	217,6090	0,000000	156,0863	170,8789	GOIAS	0,00	0,00	16/02/2026	REVENDA	REVENDA DE MÓVEIS CORPORATIVO	26/05/2020	O2 - ARQUITETURA E REPRESENTACOES LTDA
09/04/2026	94974	4121	IMART COMERCIO DE EQUIPAMENTOS PARA VAREJO E ESCRITORIOS LTDA	600470.0007	LIXEIRA DAISY B GR 7016 FM VD 6018 FM PARAF	796,7740	7,0000	5577,42	0,00	0,00	0,00	390,42	394,21	85,59	0,00	MOBILIARIO URBANO	LIXEIRA	DAISY	MOBILIARIO URBANO	132,2146	0,000000	99,7000	91,3613	GOIAS	0,00	0,00	16/02/2026	REVENDA	REVENDA DE MÓVEIS CORPORATIVO	26/05/2020	O2 - ARQUITETURA E REPRESENTACOES LTDA
09/04/2026	94975	5734	METALCO DO BRASIL LTDA	502026.0001	BANCO ATOLLO - 1500 GR 7016 FM MAD REFL CASTA DECK	2397,9861	1,0000	2397,99	0,00	0,00	0,00	287,76	160,38	34,82	0,00	MOBILIARIO URBANO	BANCO	METALCO	MOBILIARIO URBANO	466,5995	0,000000	543,9725	408,8502	RIO GRANDE DO SUL	0,00	0,00	06/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
09/04/2026	94975	5734	METALCO DO BRASIL LTDA	600173.0007	BANCO LIBRE POWER (100016) PRATA R9006 FIXO PRETO R9005	3237,5698	4,0000	12950,28	0,00	0,00	0,00	1554,05	866,11	188,04	0,00	MOBILIARIO URBANO	BANCO	METALCO	MOBILIARIO URBANO	209,9795	0,000000	508,2000	851,3041	RIO GRANDE DO SUL	0,00	0,00	06/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
09/04/2026	94975	5734	METALCO DO BRASIL LTDA	502028.0001	BANCO ATOLLO - 3000 GR 7016 FM MAD REFL CASTA DECK	5114,0816	1,0000	5114,08	0,00	0,00	0,00	613,70	342,03	74,26	0,00	MOBILIARIO URBANO	BANCO	METALCO	MOBILIARIO URBANO	779,1613	0,000000	1222,7740	756,7329	RIO GRANDE DO SUL	0,00	0,00	06/02/2026	PRIVATE LABEL	OUTRAS INDUSTRIAS	31/03/2014	2F IND, COM, IMPORT, EXPORT E REPRESENTACOES LTDA
